"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"11","1011.4","...","...","","...","","24.6","...","","...","","...","79","...","","1.0","286","...","...","","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"12","1010.9","...","1012.4","2018-04-12 21:41","1009.6","2018-04-12 15:35","26.6","30.9","2018-04-12 14:26","23.6","2018-04-12 20:51","...","82","64","2018-04-12 14:21","1.6","79","7.9","224","2018-04-12 08:50","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"13","1011.8","...","1013.7","2018-04-13 09:32","1010.0","2018-04-13 15:34","26.7","30.8","2018-04-13 13:13","22.7","2018-04-13 05:06","...","79","62","2018-04-13 09:21","1.4","41","6.3","249","2018-04-13 11:46","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"14","1010.5","...","1012.2","2018-04-14 08:21","1008.7","2018-04-14 15:01","27.4","30.5","2018-04-14 10:41","25.8","2018-04-14 02:32","...","83","65","2018-04-14 10:41","2.7","238","10.8","227","2018-04-14 12:20","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"15","1011.4","...","1014.3","2018-04-15 19:43","1009.6","2018-04-15 02:15","22.2","26.4","2018-04-15 01:22","17.2","2018-04-15 20:43","...","79","65","2018-04-15 13:33","4.8","18","14.3","17","2018-04-15 08:15","4.0","...","...","","...","","...","...","...","...","...","...","","..."
"16","1013.6","...","1016.0","2018-04-16 23:04","1011.9","2018-04-16 14:26","20.5","25.4","2018-04-16 12:23","16.9","2018-04-16 03:28","...","73","57","2018-04-16 12:31","3.5","14","9.0","353","2018-04-16 14:30","2.0","...","...","","...","","...","...","...","...","...","...","","..."
"17","1015.4","...","1017.5","2018-04-17 10:21","1013.5","2018-04-17 16:32","19.2","23.9","2018-04-17 14:21","16.6","2018-04-17 01:36","...","80","64","2018-04-17 14:51","3.6","18","8.9","33","2018-04-17 13:23","6.5","...","...","","...","","...","...","...","...","...","...","","..."
"18","1014.1","...","1016.2","2018-04-18 09:32","1012.8","2018-04-18 14:32","21.6","27.0","2018-04-18 13:51","17.2","2018-04-18 04:25","...","70","57","2018-04-18 11:42","2.4","3","8.0","17","2018-04-18 07:37","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"19","1013.5","...","1015.6","2018-04-19 10:51","1012.4","2018-04-19 04:42","23.8","28.3","2018-04-19 12:31","19.4","2018-04-19 05:21","...","78","57","2018-04-19 12:31","1.1","46","5.4","350","2018-04-19 11:17","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"20","1013.4","...","1015.0","2018-04-20 11:41","1011.9","2018-04-20 16:44","24.5","30.1","2018-04-20 12:11","20.7","2018-04-20 05:51","...","75","39","2018-04-20 09:57","1.2","320","5.5","302","2018-04-20 12:23","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"21","1012.7","...","1014.1","2018-04-21 09:22","1011.3","2018-04-21 16:02","24.7","29.0","2018-04-21 11:54","21.3","2018-04-21 05:41","...","80","62","2018-04-21 08:11","1.4","1","5.8","345","2018-04-21 12:56","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"22","1010.9","...","1012.6","2018-04-22 00:01","1009.3","2018-04-22 16:35","25.8","31.3","2018-04-22 12:15","21.8","2018-04-22 03:31","...","81","57","2018-04-22 12:15","1.1","1","5.6","346","2018-04-22 14:23","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"23","1008.4","...","1010.0","2018-04-23 00:01","1006.5","2018-04-23 15:31","27.1","32.0","2018-04-23 11:42","22.6","2018-04-23 02:23","...","75","59","2018-04-23 10:51","1.6","66","7.7","230","2018-04-23 14:36","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"24","1008.6","...","1010.0","2018-04-24 21:21","1007.4","2018-04-24 15:44","25.8","29.3","2018-04-24 13:23","22.4","2018-04-24 23:54","...","83","72","2018-04-24 13:23","2.3","19","8.3","27","2018-04-24 23:42","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"25","1010.6","...","1012.2","2018-04-25 09:41","1009.1","2018-04-25 02:33","22.8","27.7","2018-04-25 13:35","20.1","2018-04-25 05:12","...","70","56","2018-04-25 13:55","3.8","18","11.2","20","2018-04-25 04:02","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"26","1012.0","...","1014.0","2018-04-26 21:11","1009.9","2018-04-26 03:06","23.7","29.4","2018-04-26 12:21","19.4","2018-04-26 05:32","...","69","51","2018-04-26 11:34","2.2","10","7.2","15","2018-04-26 08:46","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"27","1013.9","...","1015.7","2018-04-27 10:31","1011.8","2018-04-27 03:08","24.7","29.4","2018-04-27 10:44","20.8","2018-04-27 05:03","...","79","62","2018-04-27 10:02","1.9","17","7.2","352","2018-04-27 14:00","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"28","1013.6","...","1015.4","2018-04-28 09:25","1011.6","2018-04-28 16:11","25.1","29.1","2018-04-28 14:41","22.4","2018-04-28 03:34","...","79","63","2018-04-28 14:34","1.3","3","4.4","342","2018-04-28 17:59","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"29","1012.4","...","1014.1","2018-04-29 08:11","1010.6","2018-04-29 16:01","26.0","30.4","2018-04-29 12:11","22.6","2018-04-29 03:42","...","81","61","2018-04-29 16:14","1.1","314","5.6","297","2018-04-29 12:25","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"30","1012.6","...","1014.8","2018-04-30 09:51","1011.2","2018-04-30 03:41","26.5","31.7","2018-04-30 12:14","23.1","2018-04-30 02:41","...","78","53","2018-04-30 12:17","1.0","287","5.6","344","2018-04-30 12:05","0.0","...","...","","...","","...","...","...","...","...","...","","..."
